,symbol,name,area,industry,fullname,enname,market,list_date,code,exchange
3543,603126,中材节能,天津,环境保护,中材节能股份有限公司,Sinoma Energy Conservation Ltd.,主板,20140731,sh.603126,沪
3544,603127,昭衍新药,北京,医疗保健,北京昭衍新药研究中心股份有限公司,"Joinn Laboratories (China) Co.,Ltd.",主板,20170825,sh.603127,沪
3545,603128,华贸物流,上海,仓储物流,港中旅华贸国际物流股份有限公司,CTS International Logistics Corporation Limited,主板,20120529,sh.603128,沪
3546,603129,春风动力,浙江,摩托车,浙江春风动力股份有限公司,"Zhejiang Cfmoto Power Co.,Ltd",主板,20170818,sh.603129,沪
3547,603131,上海沪工,上海,专用机械,上海沪工焊接集团股份有限公司,"Shanghai Hugong Electric Group Co.,Ltd.",主板,20160607,sh.603131,沪
3548,603133,碳元科技,江苏,元器件,碳元科技股份有限公司,"Tanyuan Technology Co., Ltd.",主板,20170320,sh.603133,沪
3549,603136,天目湖,江苏,旅游景点,江苏天目湖旅游股份有限公司,"Jiangsu Tianmu Lake Tourism Co.,Ltd.",主板,20170927,sh.603136,沪
3550,603138,海量数据,北京,软件服务,北京海量数据技术股份有限公司,"Beijing Vastdata Technology Co., Ltd.",主板,20170306,sh.603138,沪
3551,603139,康惠制药,陕西,中成药,陕西康惠制药股份有限公司,"Shaanxi Kanghui Pharmaceutical Co., Ltd.",主板,20170421,sh.603139,沪
3552,603155,新亚强,江苏,化工原料,新亚强硅化学股份有限公司,"Xinyaqiang Silicon Chemistry Co.,Ltd",主板,20200901,sh.603155,沪
3553,603156,养元饮品,河北,软饮料,河北养元智汇饮品股份有限公司,"Hebei Yangyuan Zhihui Beverage Co., Ltd.",主板,20180212,sh.603156,沪
3554,603157,*ST拉夏,新疆,服饰,新疆拉夏贝尔服饰股份有限公司,"Xinjiang LaChapelle Fashion Co.,Ltd",主板,20170925,sh.603157,沪
3555,603158,腾龙股份,江苏,汽车配件,常州腾龙汽车零部件股份有限公司,"Changzhou Tenglong Auto Parts Co.,Ltd.",主板,20150320,sh.603158,沪
3556,603159,上海亚虹,上海,专用机械,上海亚虹模具股份有限公司,"Shanghai Yahong Moulding Co.,Ltd",主板,20160812,sh.603159,沪
3557,603160,汇顶科技,深圳,元器件,深圳市汇顶科技股份有限公司,"Shenzhen Goodix Technology Co., Ltd.",主板,20161017,sh.603160,沪
3558,603161,科华控股,江苏,汽车配件,科华控股股份有限公司,"Kehua Holdings Co.,Ltd",主板,20180105,sh.603161,沪
3559,603165,荣晟环保,浙江,造纸,浙江荣晟环保纸业股份有限公司,"Zhejiang Rongsheng Environmental Protectionpaper Joint Stock Co., Ltd.",主板,20170117,sh.603165,沪
3560,603166,福达股份,广西,汽车配件,桂林福达股份有限公司,"Guilin Fuda Co.,Ltd.",主板,20141127,sh.603166,沪
3561,603167,渤海轮渡,山东,水运,渤海轮渡集团股份有限公司,"Bohai Ferry Group Co., Ltd.",主板,20120906,sh.603167,沪
3562,603168,莎普爱思,浙江,化学制药,浙江莎普爱思药业股份有限公司,"Zhejiang Shapuaisi Pharmaceutical Co., Ltd.",主板,20140702,sh.603168,沪
3563,603169,兰石重装,甘肃,专用机械,兰州兰石重型装备股份有限公司,"Lanzhou LS Heavy Equipment Co., Ltd",主板,20141009,sh.603169,沪
3564,603171,税友股份,浙江,软件服务,税友软件集团股份有限公司,"Servyou Software Group Co., Ltd.",主板,20210630,sh.603171,沪
3565,603177,德创环保,浙江,环境保护,浙江德创环保科技股份有限公司,"Zhejiang Tuna Environmental Science & Technology Co.,Ltd.",主板,20170207,sh.603177,沪
3566,603178,圣龙股份,浙江,汽车配件,宁波圣龙汽车动力系统股份有限公司,"Ningbo Shenglong Automotive Powertrain System Co.,Ltd",主板,20170328,sh.603178,沪
3567,603179,新泉股份,江苏,汽车配件,江苏新泉汽车饰件股份有限公司,"Jiangsu Xinquan Automotive Trim Co.,Ltd.",主板,20170317,sh.603179,沪
3568,603180,金牌厨柜,福建,家居用品,金牌厨柜家居科技股份有限公司,"GoldenHome Living Co., Ltd.",主板,20170512,sh.603180,沪
3569,603181,皇马科技,浙江,化工原料,浙江皇马科技股份有限公司,"Zhejiang Huangma Technology Co.,Ltd",主板,20170824,sh.603181,沪
3570,603183,建研院,江苏,建筑工程,苏州市建筑科学研究院集团股份有限公司,"Suzhou Institute of Building Science Group Co.,Ltd",主板,20170905,sh.603183,沪
3571,603185,上机数控,江苏,电气设备,无锡上机数控股份有限公司,"Wuxi Shangji Automation Co.,Ltd.",主板,20181228,sh.603185,沪
3572,603186,华正新材,浙江,元器件,浙江华正新材料股份有限公司,"Zhejiang Wazam New Materials Co., Ltd.",主板,20170103,sh.603186,沪
3573,603187,海容冷链,山东,机械基件,青岛海容商用冷链股份有限公司,"Qingdao Hiron Commercial Cold Chain Co., Ltd.",主板,20181129,sh.603187,沪
3574,603188,亚邦股份,江苏,染料涂料,江苏亚邦染料股份有限公司,"Jiangsu Yabang Dyestuff.,Ltd",主板,20140909,sh.603188,沪
3575,603189,网达软件,上海,软件服务,上海网达软件股份有限公司,"Shanghai Wondertek Software Co., Ltd",主板,20160914,sh.603189,沪
3576,603192,汇得科技,上海,化工原料,上海汇得科技股份有限公司,"Shanghai Huide Science & Technology Co.,Ltd",主板,20180828,sh.603192,沪
3577,603195,公牛集团,浙江,电气设备,公牛集团股份有限公司,"Gongniu Group Co., Ltd.",主板,20200206,sh.603195,沪
3578,603196,日播时尚,上海,服饰,日播时尚集团股份有限公司,Ribo Fashion Group Company Limited,主板,20170531,sh.603196,沪
3579,603197,保隆科技,上海,汽车配件,上海保隆汽车科技股份有限公司,Shanghai Baolong Automotive Corporation,主板,20170519,sh.603197,沪
3580,603198,迎驾贡酒,安徽,白酒,安徽迎驾贡酒股份有限公司,"Anhui Ying Jia Distillery Co.,Ltd.",主板,20150528,sh.603198,沪
3581,603199,九华旅游,安徽,旅游景点,安徽九华山旅游发展股份有限公司,"Anhui Jiuhuashan Tourism Development Co., Ltd.",主板,20150326,sh.603199,沪
3582,603200,上海洗霸,上海,环境保护,上海洗霸科技股份有限公司,"Shanghai Emperor of Cleaning Hi-Tech Co., Ltd",主板,20170601,sh.603200,沪
3583,603203,快克股份,江苏,专用机械,快克智能装备股份有限公司,"QUICK INTELLIGENT EQUIPMENT CO.,LTD.",主板,20161108,sh.603203,沪
3584,603208,江山欧派,浙江,家居用品,江山欧派门业股份有限公司,"Jiangshan Oupai Door Industry Co., Ltd",主板,20170210,sh.603208,沪
3585,603212,赛伍技术,江苏,塑料,苏州赛伍应用技术股份有限公司,Cybrid Technologies Inc.,主板,20200430,sh.603212,沪
3586,603214,爱婴室,上海,百货,上海爱婴室商务服务股份有限公司,"Shanghai Aiyingshi Co., Ltd",主板,20180330,sh.603214,沪
3587,603217,元利科技,山东,化工原料,元利化学集团股份有限公司,"Yuanli Chemical Group Co.,Ltd.",主板,20190620,sh.603217,沪
3588,603218,日月股份,浙江,工程机械,日月重工股份有限公司,"Riyue Heavy Industry Co,Ltd",主板,20161228,sh.603218,沪
3589,603220,中贝通信,湖北,通信设备,中贝通信集团股份有限公司,"China Bester Group Telecom CO.,LTD.",主板,20181115,sh.603220,沪
3590,603221,爱丽家居,江苏,家居用品,爱丽家居科技股份有限公司,"Elegant Home-Tech Co., Ltd.",主板,20200323,sh.603221,沪
3591,603222,济民医疗,浙江,化学制药,济民健康管理股份有限公司,"Chimin Health Management Co., Ltd.",主板,20150217,sh.603222,沪
3592,603223,恒通股份,山东,供气供热,恒通物流股份有限公司,"Hengtong Logistics Co.,Ltd.",主板,20150630,sh.603223,沪
3593,603225,新凤鸣,浙江,化纤,新凤鸣集团股份有限公司,"Xinfengming Group Co.,Ltd",主板,20170418,sh.603225,沪
3594,603226,菲林格尔,上海,家居用品,菲林格尔家居科技股份有限公司,"Vohringer Home Technology Co., Ltd.",主板,20170615,sh.603226,沪
3595,603227,雪峰科技,新疆,化工原料,新疆雪峰科技(集团)股份有限公司,"Xinjiang Xuefeng Sci-Tech (Group) Co.,Ltd",主板,20150515,sh.603227,沪
3596,603228,景旺电子,深圳,元器件,深圳市景旺电子股份有限公司,"Shenzhen Kinwong Electronic Co.,Ltd.",主板,20170106,sh.603228,沪
3597,603229,奥翔药业,浙江,化学制药,浙江奥翔药业股份有限公司,"Zhejiang Ausun Pharmaceutical Co., Ltd.",主板,20170509,sh.603229,沪
3598,603232,格尔软件,上海,软件服务,格尔软件股份有限公司,"Koal Software Co., Ltd",主板,20170421,sh.603232,沪
3599,603233,大参林,广东,医药商业,大参林医药集团股份有限公司,"Dashenlin Pharmaceutical Group Co.,Ltd.",主板,20170731,sh.603233,沪
3600,603236,移远通信,上海,通信设备,上海移远通信技术股份有限公司,"Quectel Wireless Solutions Co.,Ltd",主板,20190716,sh.603236,沪
3601,603238,诺邦股份,浙江,纺织,杭州诺邦无纺股份有限公司,"HangZhou Nbond Nonwovens Co., Ltd.",主板,20170222,sh.603238,沪
3602,603239,浙江仙通,浙江,汽车配件,浙江仙通橡塑股份有限公司,"Zhejiang Xiantong Rubber&Plastic Co.,Ltd",主板,20161230,sh.603239,沪
3603,603256,宏和科技,上海,玻璃,宏和电子材料科技股份有限公司,"Grace Fabric Technology Co.,Ltd.",主板,20190719,sh.603256,沪
3604,603258,电魂网络,浙江,互联网,杭州电魂网络科技股份有限公司,"Hangzhou Electronic Soul Network Technology Co.,Ltd",主板,20161026,sh.603258,沪
3605,603259,药明康德,江苏,化学制药,无锡药明康德新药开发股份有限公司,"WuXi Apptec Co.,Ltd.",主板,20180508,sh.603259,沪
3606,603260,合盛硅业,浙江,化工原料,合盛硅业股份有限公司,"Hoshine Silicon Industry Co.,Ltd.",主板,20171030,sh.603260,沪
3607,603266,天龙股份,浙江,塑料,宁波天龙电子股份有限公司,"Ningbo Tianlong Electronics Co., Ltd.",主板,20170110,sh.603266,沪
3608,603267,鸿远电子,北京,元器件,北京元六鸿远电子科技股份有限公司,"Beijing Yuanliu Hongyuan Electronic Technology Co., Ltd.",主板,20190515,sh.603267,沪
3609,603268,松发股份,广东,陶瓷,广东松发陶瓷股份有限公司,"Guangdong Songfa Ceramics Co., Ltd.",主板,20150319,sh.603268,沪
3610,603269,海鸥股份,江苏,机械基件,江苏海鸥冷却塔股份有限公司,"Jiangsu Seagull Cooling Tower Co.,Ltd.",主板,20170517,sh.603269,沪
3611,603277,银都股份,浙江,专用机械,银都餐饮设备股份有限公司,"Yindu Kitchen Equipment Co.,Ltd",主板,20170911,sh.603277,沪
3612,603278,大业股份,山东,钢加工,山东大业股份有限公司,"Shandong Daye Co.,Ltd.",主板,20171113,sh.603278,沪
3613,603279,景津环保,山东,环境保护,景津环保股份有限公司,Jingjin Environmental Protection Inc.,主板,20190729,sh.603279,沪
3614,603283,赛腾股份,江苏,专用机械,苏州赛腾精密电子股份有限公司,"Suzhou Secote Precision Electronic Co., Ltd",主板,20171225,sh.603283,沪
3615,603286,日盈电子,江苏,汽车配件,江苏日盈电子股份有限公司,"Jiangsu Riying Electronics Co., Ltd.",主板,20170627,sh.603286,沪
3616,603288,海天味业,广东,食品,佛山市海天调味食品股份有限公司,Foshan Haitian Flavouring and Food Company Ltd.,主板,20140211,sh.603288,沪
3617,603289,泰瑞机器,浙江,专用机械,泰瑞机器股份有限公司,"Tederic Machinery Co., Ltd",主板,20171031,sh.603289,沪
3618,603290,斯达半导,浙江,半导体,嘉兴斯达半导体股份有限公司,Starpower Semiconductor Ltd.,主板,20200204,sh.603290,沪
3619,603297,永新光学,浙江,电器仪表,宁波永新光学股份有限公司,"NINGBO YONG XIN OPTICS CO., LTD.",主板,20180910,sh.603297,沪
3620,603298,杭叉集团,浙江,专用机械,杭叉集团股份有限公司,"Hangcha Group Co.,Ltd.",主板,20161227,sh.603298,沪
3621,603299,苏盐井神,江苏,食品,江苏苏盐井神股份有限公司,"Jiang Su Suyan Jingshen Co.,Ltd",主板,20151231,sh.603299,沪
3622,603300,华铁应急,浙江,多元金融,浙江华铁应急设备科技股份有限公司,"Zhejiang Huatie Emergency Equipment Science & Technology Co.,Ltd.",主板,20150529,sh.603300,沪
3623,603301,振德医疗,浙江,医疗保健,振德医疗用品股份有限公司,"Zhende Medical Co., Ltd.",主板,20180412,sh.603301,沪
3624,603303,得邦照明,浙江,家用电器,横店集团得邦照明股份有限公司,"Hengdian Group Tospo Lighting Co.,Ltd.",主板,20170330,sh.603303,沪
3625,603305,旭升股份,浙江,汽车配件,宁波旭升汽车技术股份有限公司,"Ningbo Xusheng Auto Technology Co.,Ltd",主板,20170710,sh.603305,沪
3626,603306,华懋科技,福建,汽车配件,华懋(厦门)新材料科技股份有限公司,"HMT(Xiamen) New Technical Materials Co.,Ltd",主板,20140926,sh.603306,沪
3627,603308,应流股份,安徽,专用机械,安徽应流机电股份有限公司,"Anhui Yingliu Electromechanical Co.,Ltd.",主板,20140122,sh.603308,沪
3628,603309,维力医疗,广东,医疗保健,广州维力医疗器械股份有限公司,"Well Lead Medical Co., Ltd.",主板,20150302,sh.603309,沪
3629,603311,金海高科,浙江,专用机械,浙江金海高科股份有限公司,"Zhejiang Goldensea Hi-Tech Co., Ltd",主板,20150518,sh.603311,沪
3630,603313,梦百合,江苏,家居用品,梦百合家居科技股份有限公司,"Healthcare Co., Ltd",主板,20161013,sh.603313,沪
3631,603315,福鞍股份,辽宁,机械基件,辽宁福鞍重工股份有限公司,"Liaoning Fu-An Heavy Industry Co.,Ltd",主板,20150424,sh.603315,沪
3632,603316,诚邦股份,浙江,建筑工程,诚邦生态环境股份有限公司,"Chengbang EcoEnvironment Co.,Ltd.",主板,20170619,sh.603316,沪
3633,603317,天味食品,四川,食品,四川天味食品集团股份有限公司,"Sichuan Teway Food Group Co.,Ltd",主板,20190416,sh.603317,沪
3634,603318,水发燃气,辽宁,专用机械,水发派思燃气股份有限公司,"Shuifa Energas Gas Co., Ltd.",主板,20150424,sh.603318,沪
3635,603319,湘油泵,湖南,汽车配件,湖南机油泵股份有限公司,"Hunan Oil Pump Co., Ltd.",主板,20161130,sh.603319,沪
3636,603320,迪贝电气,浙江,机械基件,浙江迪贝电气股份有限公司,"Zhejiang Dibay Electric Co.,Ltd.",主板,20170502,sh.603320,沪
3637,603321,梅轮电梯,浙江,运输设备,浙江梅轮电梯股份有限公司,"Zhejiang Meilun Elevator Co.,Ltd",主板,20170915,sh.603321,沪
3638,603322,超讯通信,广东,通信设备,超讯通信股份有限公司,"Super Telecom Co.,Ltd",主板,20160728,sh.603322,沪
3639,603323,苏农银行,江苏,银行,江苏苏州农村商业银行股份有限公司,"Jiangsu Suzhou Rural Commercial Bank Co.,Ltd",主板,20161129,sh.603323,沪
3640,603324,盛剑环境,上海,环境保护,上海盛剑环境系统科技股份有限公司,"Shanghai Sheng Jian Environment Technology Co., Ltd.",主板,20210407,sh.603324,沪
3641,603326,我乐家居,江苏,家居用品,南京我乐家居股份有限公司,"Nanjing Olo Home Furnishing Co.,Ltd.",主板,20170616,sh.603326,沪
3642,603327,福蓉科技,四川,元器件,四川福蓉科技股份公司,"Sichuan Furong Technology Co., Ltd.",主板,20190523,sh.603327,沪
3643,603328,依顿电子,广东,元器件,广东依顿电子科技股份有限公司,"Guangdong Ellington Electronics Technology Co.,Ltd.",主板,20140701,sh.603328,沪
3644,603329,上海雅仕,上海,仓储物流,上海雅仕投资发展股份有限公司,"Shanghai Ace Investment&Development Co., Ltd.",主板,20171229,sh.603329,沪
3645,603330,上海天洋,上海,塑料,上海天洋热熔粘接材料股份有限公司,"Shanghai Tianyang Hot Melt Adhesives Co.,Ltd",主板,20170213,sh.603330,沪
3646,603331,百达精工,浙江,专用机械,浙江百达精工股份有限公司,Zhejiang Baida Precision Manufacturing Corp.,主板,20170705,sh.603331,沪
3647,603332,苏州龙杰,江苏,化纤,苏州龙杰特种纤维股份有限公司,"Suzhou Longjie Special Fiber Co.,Ltd.",主板,20190117,sh.603332,沪
3648,603333,尚纬股份,四川,电气设备,尚纬股份有限公司,"Sunway Co., Ltd.",主板,20120507,sh.603333,沪
3649,603335,迪生力,广东,汽车配件,广东迪生力汽配股份有限公司,Guangdong Dcenti Auto-Parts Stock Limited Company,主板,20170620,sh.603335,沪
3650,603336,宏辉果蔬,广东,农业综合,宏辉果蔬股份有限公司,"Great-Sun Foods Co.,Ltd.",主板,20161124,sh.603336,沪
